tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
773985732834758656,2016-09-08 20:45:53+00:00,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,11.0,10,Winnie,pupper,10116,3570,4,Giant_panda,0.451149,False,Fur_coat,0.148001,False,Pug,0.10957,True
773922284943896577,2016-09-08 16:33:46+00:00,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12.0,10,Heinrich,,6031,1614,1,Pomeranian,0.554331,True,Samoyed,0.432158,True,Chow,0.00319942,True
773704687002451968,2016-09-08 02:09:06+00:00,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12.0,10,Loki,,6218,1490,2,Silky_terrier,0.324251,True,Yorkshire_terrier,0.18121,True,Airedale,0.133436,True
773670353721753600,2016-09-07 23:52:41+00:00,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10.0,10,Shakespeare,,5036,1219,1,Old_english_sheepdog,0.969311,True,Maltese_dog,0.013243,True,Soft-coated_wheaten_terrier,0.00485731,True
773547596996571136,2016-09-07 15:44:53+00:00,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11.0,10,Chelsea,pupper,20718,5664,1,Norwegian_elkhound,0.372202,True,Chesapeake_bay_retriever,0.13718699999999998,True,Malamute,0.07143619999999999,True
773308824254029826,2016-09-06 23:56:05+00:00,Twitter for iPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,12.0,10,Bungalo,,21895,6915,1,Shopping_cart,0.572349,False,Labrador_retriever,0.151406,True,Shopping_basket,0.107102,False
773247561583001600,2016-09-06 19:52:39+00:00,Twitter for iPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10.0,10,Chip,,8844,2990,1,Seat_belt,0.713588,False,Miniature_pinscher,0.08336879999999999,True,Brabancon_griffon,0.0756961,True
773191612633579521,2016-09-06 16:10:20+00:00,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12.0,10,Grey,,9342,3783,1,Blenheim_spaniel,0.427766,True,Shih-tzu,0.219256,True,Welsh_springer_spaniel,0.14461400000000002,True
772877495989305348,2016-09-05 19:22:09+00:00,Twitter Web Client,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,11.0,10,None,,8022,3565,1,Tabby,0.218303,False,Norwegian_elkhound,0.138523,True,Wombat,0.0742172,False
772826264096874500,2016-09-05 15:58:34+00:00,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11.0,10,Roosevelt,,7550,2199,1,Basset,0.915351,True,Walker_hound,0.0724159,True,Beagle,0.00822894,True
772581559778025472,2016-09-04 23:46:12+00:00,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10.0,10,none,,6081,1575,3,Newfoundland,0.574345,True,Border_collie,0.128352,True,Saint_bernard,0.0594755,True
772193107915964416,2016-09-03 22:02:38+00:00,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12.0,10,Willem,pupper,5649,1284,1,Pembroke,0.367945,True,Chihuahua,0.223522,True,Pekinese,0.164871,True
772152991789019136,2016-09-03 19:23:13+00:00,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10.0,10,None,,3574,1048,2,Golden_retriever,0.275318,True,Irish_setter,0.100988,True,Vizsla,0.07352489999999999,True
772114945936949249,2016-09-03 16:52:02+00:00,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10.0,10,Finn,,2573,440,1,Chihuahua,0.803293,True,Toy_terrier,0.052979999999999985,True,Italian_greyhound,0.0372388,True
772102971039580160,2016-09-03 16:04:27+00:00,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11.0,10,Penny,,3759,859,1,Pembroke,0.54178,True,Cardigan,0.260504,True,Shetland_sheepdog,0.0637031,True
771770456517009408,2016-09-02 18:03:10+00:00,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11.0,10,Davey,,11238,3128,1,Papillon,0.53318,True,Collie,0.192031,True,Border_collie,0.121626,True
771500966810099713,2016-09-02 00:12:18+00:00,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12.0,10,Dakota,,7737,2409,1,Labrador_retriever,0.833952,True,Golden_retriever,0.103223,True,Soccer_ball,0.0120939,False
771380798096281600,2016-09-01 16:14:48+00:00,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11.0,10,Fizz,,9869,4641,1,Collie,0.503728,True,Border_collie,0.450944,True,English_springer,0.0126928,True
771136648247640064,2016-09-01 00:04:38+00:00,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,11.0,10,Dixie,,8574,2697,1,Bathtub,0.36866,False,Golden_retriever,0.297402,True,Tub,0.201711,False
771102124360998913,2016-08-31 21:47:27+00:00,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12.0,10,Charlie,,5840,1324,1,Labrador_retriever,0.568789,True,Pug,0.179918,True,Staffordshire_bullterrier,0.0344374,True
771014301343748096,2016-08-31 15:58:28+00:00,Twitter for iPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,7.0,10,None,,6458,1534,1,Meerkat,0.202335,False,Doormat,0.11179,False,Macaque,0.0889253,False
770787852854652928,2016-08-31 00:58:39+00:00,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10.0,10,Winston,,4601,1097,1,Bernese_mountain_dog,0.787812,True,Greater_swiss_mountain_dog,0.163946,True,Entlebucher,0.020293400000000003,True
770772759874076672,2016-08-30 23:58:40+00:00,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11.0,10,Sebastian,,4868,1318,1,Chow,0.979515,True,Golden_retriever,0.0102187,True,Pomeranian,0.00460604,True
770655142660169732,2016-08-30 16:11:18+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,11.0,10,none,,6889,1660,1,Madagascar_cat,0.494803,False,Skunk,0.161184,False,Paper_towel,0.0915715,False
770414278348247044,2016-08-30 00:14:12+00:00,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11.0,10,Al,,5916,1918,1,Maillot,0.5805279999999999,False,Maillot,0.08144889999999999,False,Golden_retriever,0.0535696,True
770293558247038976,2016-08-29 16:14:30+00:00,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10.0,10,Jackson,,5826,1350,1,Italian_greyhound,0.931668,True,Mexican_hairless,0.0388962,True,Whippet,0.0131514,True
770069151037685760,2016-08-29 01:22:47+00:00,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10.0,10,Carbon,,7113,2115,1,Boston_bull,0.414965,True,American_staffordshire_terrier,0.286985,True,Staffordshire_bullterrier,0.11497,True
769940425801170949,2016-08-28 16:51:16+00:00,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12.0,10,Klein,,29158,8788,1,Miniature_pinscher,0.796313,True,Chihuahua,0.15541300000000002,True,Staffordshire_bullterrier,0.0309433,True
769695466921623552,2016-08-28 00:37:54+00:00,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13.0,10,Titan,,6018,1554,1,Pug,0.407117,True,Muzzle,0.165638,False,Kuvasz,0.0458372,True
769212283578875904,2016-08-26 16:37:54+00:00,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10,DonDon,,5061,1591,1,Golden_retriever,0.16653800000000002,True,Pekinese,0.148215,True,Cocker_spaniel,0.0827351,True
768970937022709760,2016-08-26 00:38:52+00:00,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10,Kirby,,13330,5970,1,Pomeranian,0.182358,True,Golden_retriever,0.110658,True,Mousetrap,0.08639889999999999,False
768855141948723200,2016-08-25 16:58:45+00:00,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10,Jesse,,3918,819,1,Chow,0.7202189999999999,True,Brabancon_griffon,0.0583653,True,Rottweiler,0.0551135,True
768609597686943744,2016-08-25 00:43:02+00:00,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10,Lou,,3839,1093,1,Basenji,0.183283,True,Italian_greyhound,0.136012,True,Whippet,0.0601299,True
768596291618299904,2016-08-24 23:50:10+00:00,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10,Oakley,,4723,1184,1,Great_pyrenees,0.729745,True,Golden_retriever,0.237961,True,Labrador_retriever,0.0209033,True
768473857036525572,2016-08-24 15:43:39+00:00,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10,Chevy,,12727,3147,1,Labrador_retriever,0.73917,True,Chesapeake_bay_retriever,0.246488,True,Kelpie,0.00689234,True
768193404517830656,2016-08-23 21:09:14+00:00,Twitter for iPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,8.0,10,Gerald,doggo,10141,3251,1,Lion,0.396984,False,Ram,0.30085100000000004,False,Cheetah,0.094474,False
767884188863397888,2016-08-23 00:40:31+00:00,Twitter for iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,10.0,10,Tito,,4450,1261,3,Coral_reef,0.32774000000000003,False,Cliff,0.157182,False,Lakeside,0.0488096,False
767754930266464257,2016-08-22 16:06:54+00:00,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11.0,10,Philbert,,14918,4937,1,Vizsla,0.307794,True,Fountain,0.14218499999999998,False,Chesapeake_bay_retriever,0.113903,True
767500508068192258,2016-08-21 23:15:55+00:00,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12.0,10,Louie,,7019,2136,1,Chow,0.483228,True,Golden_retriever,0.16506300000000002,True,Norfolk_terrier,0.0601729,True
767191397493538821,2016-08-21 02:47:37+00:00,Twitter for iPhone,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,13.0,10,None,doggo,11477,3451,1,Patio,0.708665,False,Boathouse,0.110056,False,Pier,0.039532300000000006,False
767122157629476866,2016-08-20 22:12:29+00:00,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13.0,10,Rupert,,9507,2627,2,Toy_poodle,0.873841,True,Miniature_poodle,0.0591918,True,Irish_terrier,0.035306,True
766793450729734144,2016-08-20 00:26:19+00:00,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10.0,10,Rufus,,4725,1248,1,Beagle,0.451697,True,Basset,0.197513,True,Bloodhound,0.07269860000000003,True
766693177336135680,2016-08-19 17:47:52+00:00,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11.0,10,Brudge,,3782,727,1,Doberman,0.948355,True,Vizsla,0.015031999999999997,True,Rhodesian_ridgeback,0.00963084,True
766423258543644672,2016-08-18 23:55:18+00:00,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9.0,10,Shadoe,,5612,1448,2,Keeshond,0.995823,True,Pomeranian,0.00389721,True,Norwegian_elkhound,0.000253109,True
766313316352462849,2016-08-18 16:38:26+00:00,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12.0,10,Oscar,,6323,1723,1,Toy_poodle,0.966896,True,Miniature_poodle,0.0164243,True,Cocker_spaniel,0.0102271,True
766069199026450432,2016-08-18 00:28:24+00:00,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12.0,10,Juno,,3928,769,1,Redbone,0.484855,True,Beagle,0.4375270000000001,True,Basset,0.0105854,True
766008592277377025,2016-08-17 20:27:34+00:00,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11.0,10,Angel,,3523,456,1,Welsh_springer_spaniel,0.7281529999999999,True,Basset,0.103842,True,Brittany_spaniel,0.06241430000000001,True
765719909049503744,2016-08-17 01:20:27+00:00,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12.0,10,Brat,,6776,1981,1,Golden_retriever,0.969518,True,Labrador_retriever,0.0216961,True,Border_terrier,0.00207455,True
765669560888528897,2016-08-16 22:00:23+00:00,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12.0,10,Tove,,4841,1127,1,Beagle,0.993333,True,Walker_hound,0.00290219,True,Basset,0.00241518,True
765395769549590528,2016-08-16 03:52:26+00:00,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13.0,10,none,,25024,3094,1,Pembroke,0.509491,True,Cardigan,0.330401,True,Shetland_sheepdog,0.0388749,True
765371061932261376,2016-08-16 02:14:15+00:00,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11.0,10,Louie,pupper,6650,1993,2,Golden_retriever,0.829456,True,Labrador_retriever,0.08937089999999999,True,Kuvasz,0.0170275,True
765222098633691136,2016-08-15 16:22:20+00:00,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10.0,10,Gromit,,10869,3099,1,Dalmatian,0.556595,True,Whippet,0.151047,True,American_staffordshire_terrier,0.0964355,True
764857477905154048,2016-08-14 16:13:27+00:00,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12.0,10,Aubie,,6058,1641,1,Bernese_mountain_dog,0.7920590000000001,True,Appenzeller,0.155034,True,Entlebucher,0.038373800000000007,True
764259802650378240,2016-08-13 00:38:30+00:00,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10.0,10,Kota,,5619,1383,1,German_shepherd,0.973677,True,Malinois,0.025949700000000003,True,Kelpie,0.000191568,True
763837565564780549,2016-08-11 20:40:41+00:00,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11.0,10,Alfie,,11711,3787,1,Malamute,0.375098,True,Jean,0.0693617,False,Keeshond,0.0505276,True
763183847194451968,2016-08-10 01:23:03+00:00,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8.0,10,Clark,,5042,1348,1,Miniature_poodle,0.354674,True,Toy_poodle,0.338642,True,Teddy,0.155828,False
763103485927849985,2016-08-09 20:03:43+00:00,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10.0,10,Belle,,6895,2107,2,Seat_belt,0.685821,False,Ice_bear,0.0815972,False,Chow,0.0390848,True
762699858130116608,2016-08-08 17:19:51+00:00,Twitter for iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11.0,10,Leela,,11318,3291,1,Kelpie,0.519047,True,German_shepherd,0.296069,True,Dingo,0.0610053,False
762471784394268675,2016-08-08 02:13:34+00:00,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12.0,10,Glenn,,10484,5874,1,Samoyed,0.540276,True,Standard_poodle,0.279802,True,Toy_poodle,0.102058,True
762464539388485633,2016-08-08 01:44:46+00:00,Twitter for iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12.0,10,Buddy,,9611,3805,4,Chow,0.999953,True,Tibetan_mastiff,2.33591e-05,True,Dhole,3.01033e-06,False
